[2022-04-11 00:07:55,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635675122, data=[49811], isExpired=false}
[2022-04-11 00:08:00,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635680122, data=[49161], isExpired=false}
[2022-04-11 00:08:05,219]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635685103, data=[49133], isExpired=false}
[2022-04-11 00:08:10,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635690122, data=[49330], isExpired=false}
[2022-04-11 00:08:15,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635695122, data=[48876], isExpired=false}
[2022-04-11 00:08:20,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635700122, data=[49304], isExpired=false}
[2022-04-11 00:08:25,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635705122, data=[49388], isExpired=false}
[2022-04-11 00:08:30,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635710122, data=[49931], isExpired=false}
[2022-04-11 00:08:35,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635715110, data=[48609], isExpired=false}
[2022-04-11 00:08:40,136]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635720122, data=[49100], isExpired=false}
[2022-04-11 00:08:45,224]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635725108, data=[49898], isExpired=false}
[2022-04-11 00:08:50,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635730122, data=[49012], isExpired=false}
[2022-04-11 00:08:55,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635735122, data=[49648], isExpired=false}
[2022-04-11 00:09:00,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635740122, data=[49058], isExpired=false}
[2022-04-11 00:09:05,143]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635745122, data=[48980], isExpired=false}
[2022-04-11 00:09:10,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635750122, data=[49607], isExpired=false}
[2022-04-11 00:09:15,136]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635755122, data=[48499], isExpired=false}
[2022-04-11 00:09:20,206]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635760090, data=[49936], isExpired=false}
[2022-04-11 00:09:25,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635765122, data=[48918], isExpired=false}
[2022-04-11 00:09:30,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635770122, data=[49349], isExpired=false}
[2022-04-11 00:09:35,138]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635775122, data=[49263], isExpired=false}
[2022-04-11 00:09:40,196]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635780122, data=[49580], isExpired=false}
[2022-04-11 00:09:45,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635785122, data=[49370], isExpired=false}
[2022-04-11 00:09:50,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635790122, data=[49397], isExpired=false}
[2022-04-11 00:09:55,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635795122, data=[49057], isExpired=false}
[2022-04-11 00:10:00,213]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635800096, data=[49474], isExpired=false}
[2022-04-11 00:10:05,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635805122, data=[47732], isExpired=false}
[2022-04-11 00:10:10,186]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635810063, data=[49472], isExpired=false}
[2022-04-11 00:10:15,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635815122, data=[49032], isExpired=false}
[2022-04-11 00:10:20,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635820122, data=[49405], isExpired=false}
[2022-04-11 00:10:25,143]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635825026, data=[48821], isExpired=false}
